File,PID,mods_titleInfo_title_ms,RELS_EXT_isMemberOfCollection_uri_ms,RELS_EXT_hasModel_uri_ms,fedora_datastream_info_HOCR_ID_ms,fedora_datastream_info_JP2_ID_ms,fedora_datastream_info_TRANSCRIPT_ID_ms,Num_Pages
pitt_collection_72_test.csv,pitt:715.195639.CP,West Carson Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.199159.CP,Subway Campaign,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112223.CP,Sherwood at Landis,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.61111418.CP,Oliver Bath House,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.79128913.CP,Pelican at the Zoo,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L226.CP,Billboards,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L231.CP,Advertisements,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3526417.CP,Joe Dobbs for Constable,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131333.CP,Wylie Avenue Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131450.CP,Washington Street Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133314.CP,Diamond Street Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133455.CP,Bridge View,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133540A.CP,Aspinwall Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133694.CP,Murray Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133711.CP,Corliss Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133791.CP,Emergency Work,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168698.CP,Market House Interior,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175005.CP,Repaving,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168811.CP,Downtown Cityscape,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191130.CP,Creedmoor Avenue Houses,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.179097.CP,Ice Skating in the Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195530.CP,Wheatland Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05330.CP,Construction by the Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.192944.CP,Property Below Holmes Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144143.CP,Frick Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144285.CP,Sylvan Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.152102.CP,Mentor Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.152133.CP,Fort Pitt Hat Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143700.CP,Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154606.CP,West Liberty Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.158606.CP,Schenley Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.164369.CP,Aspinwall Views,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.204866.CP,Mixing Plant,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211490.CP,Swan Way Houses,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.216369.CP,Soho Run Tunnel Sewer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.201369.CP,Bricelyn Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.226443.CP,Hazelwood Avenue Relief Sewer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.232011.CP,The Third Church of Christian Scientists,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.205876.CP,Mt. Oliver Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.262135.CP,California Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.275590.CP,Monongahela Wharf Parking,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.2911017.CP,"Water Spraying From 6"" Main Break",collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.247520.CP,Boggs Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.247352.CP,Wakefield Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3319089.CP,Cecil's Drug Store,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122708A.CP,Hump District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.092398.CP,Burning Stumps,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122814A.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122995A.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.128564.CP,Grant Street Drawing Plans,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131278.CP,Lemon Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122564.CP,Improvement of Hump,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.236739.CP,Cassatt and Crescent Streets,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.236827.CP,Spring Garden Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.111946.CP,Waltz and Homer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.11197.CP,Brooch Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.5594041.CP,Federal Cold Storage,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112167.CP,Excavation for Culvert,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112354.CP,Excavation for Walls,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112362.CP,Try Way Sewer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061190.CP,Reservoir Looking West,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.071695.CP,Freeport Road,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07396.CP,Grandview Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081961.CP,Panoramic View of Finished Top,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.101718.CP,Wyoming Street at Virginia Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122689.CP,Hump District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.101730.CP,Duncan Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:20190926-hpiasc-0029,Water Main Break at Liberty Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.121033.CP,Webster and Tunnel,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143668.CP,Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05151.CP,Work Progress,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.70122316_14.CP,Burton's Market,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.101834.CP,Ohio Street Repaving,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.102537.CP,North Filters,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122690A.CP,Hump District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112087.CP,Union Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122896A.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.4055106.CP,The Press,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.12337.CP,William Hall Property,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131489.CP,Houses on Tioga Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133120.CP,33rd Street Drainage Basin,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3114108.CP,Lining Nine Mile Run,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143799.CP,Newland Road,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07521.CP,Bailey Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07551.CP,Jancey Street Angle,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144123.CP,Haights Run Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.097775.CP,Bridle Path,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.092178.CP,Vaulting from Embankment,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081011.CP,Lemington Avenue Crown,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122802A.CP,Hump District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.123068.CP,Hump Removal on Grant Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133206.CP,Cherry Way Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05427.CP,Revetment Looking East,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061104A.CP,Superintendent's Stable,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061136.CP,Condemned Pillars,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.60108400.CP,Downtown Street Scene,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112075.CP,Finkelhor Bros,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.62112019_4.CP,Frick Park Dedication,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.261678.CP,Family on the Porch,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.287253.CP,Houses on Schenley Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.245406.CP,Armour Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3317832.CP,Battista's Fruits and Groceries,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3523824.CP,Grant Street Buildings,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3525223.CP,West Ohio Street Scene,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.13955.CP,Houses on Wenzel Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.4267366.CP,Rosenbaum's,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05269.CP,Crossing the Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175148.CP,Electric Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081104.CP,Forward and Anthony,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191223.CP,Exeter Street House,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175111.CP,Negley Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.199157.CP,Subway Campaign Map,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211413.CP,Brownsville Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.226557.CP,Boulevard of the Allies Wall Construction,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133256.CP,Schmidt Grocery during 1913 Flood,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.148181.CP,Diagrams of the North Side Point Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143833.CP,E. Keeler Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.06785.CP,Test of Main Collector,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144311.CP,Corliss Street Improvements,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.071689.CP,Filtration Plant Progress,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3114194.CP,Pelligrini Trading Co.,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154637.CP,Exposition Park on the North Shore,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.232020.CP,Kelvin Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.236987.CP,Spring Garden Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.237044.CP,Loreda Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.242198.CP,West Carson Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.242707.CP,Los Angeles Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.261151.CP,Boy's League,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.70122350_13.CP,Wood Street and Oliver Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3216471.CP,Allegheny River,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.06795.CP,Water Test,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195429.CP,Cassina Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318924.CP,Olivant Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144233.CP,33rd Street South,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144074.CP,Reconstruction,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08681.CP,22nd Street Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175012.CP,Arbor Street Wall,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191213.CP,Railroad Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.226513.CP,Brownsville Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.thomas01.CP,St. Thomas Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318872.CP,Hillsboro Drive,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3628656.CP,27th Ward Women's Community Association,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3629005.CP,North Negley Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318212.CP,Dollar Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.63112592_2.CP,Ormsby Rec Center,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195662.CP,West Carson Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.218415.CP,Bigelow Boulevard Tablet,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.25400.CP,Kids on the Porch,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.286186.CP,Hungarian Delegation,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.2912002.CP,Pittsburgh,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.299003.CP,North Shore,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3113381.CP,Old Stone Tavern,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.2910880.CP,Maytide Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154253.CP,Brilliant Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.16815.CP,Lelia Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143598.CP,Aspinwall Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.182627.CP,Warrington Avenue Homes,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.185335.CP,East Street Trolley Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.219249.CP,Swearing in of Director Alderdice,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3735375.CP,Grandview Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L153.CP,Anti-Semitic Letter,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061126.CP,Cofferdam After Flood,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318884.CP,Chartiers Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133676.CP,Gala Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3630316.CP,Samuel Costa Restaurant,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.13878.CP,Hoosac Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3525683.CP,Second Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143971.CP,Lanpher Reservoir Workers,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143982.CP,Montrose Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144198.CP,Manchester Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3628241.CP,Charles Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133135A.CP,Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133241.CP,Penn Avenue Flooding,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133328A.CP,Excess Materials,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.1249.CP,Beneath the Arch,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131484.CP,Houses on North Braddock Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
